"Filename","Date","Metadata_Experiment","Metadata_Plate","Magnification","Metadata_Well","Worm_ID","Length_um","Width_um","Topology_Warnings","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","mean_wormwidth_um","min_wormwidth_um","q10_wormwidth_um","q25_wormwidth_um","median_wormwidth_um","sd_wormwidth_um","q75_wormwidth_um","q90_wormwidth_um","max_wormwidth_um","cv_wormwidth_um","n","flag_id","titer_WellFlag","n_WellFlag","outlier_length_WellFlag","outlier_width_WellFlag","outlier_WellFlag","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"20250529-CbDRC3-p025-m2x_D11_roi_0.png",20250529,"CbDRC3","p025","m2x","D11",0,452.550823860912,25.314255282329,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"NIC1667","1",NA,NA,390.038044426454,306.162749696061,355.22767381558,365.33321204548,386.283514898491,36.0309677893327,415.64041262973,450.675057662937,466.265955574632,0.0923780854309117,22.9022924832838,18.5101221633765,20.1930229025941,21.622896592644,22.7544566727424,1.99593167424563,24.1289654208514,25.1031707549639,27.8148688281773,0.087149863958049,45,"1_NIC1667_70",NA,NA,NA,NA,NA,"1",733.394904851972,-347.111389953482
"20250529-CbDRC3-p025-m2x_D12_roi_0.png",20250529,"CbDRC3","p025","m2x","D12",0,378.154074774947,21.9615956410677,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"NIC1667","1",NA,NA,356.196740254097,262.009590488281,313.877341590053,342.032915401655,359.091267428148,31.8384397748069,377.929518293009,388.356067881604,413.953739780637,0.0893844220811639,21.6789176450683,17.5857301574788,19.3737729875207,20.3491917354605,22.0040680580572,1.72691122753008,22.8087486846018,23.542196526172,24.6590374479746,0.0796585537988299,63,"1_NIC1667_140",NA,NA,NA,NA,NA,"1",733.394904851972,-374.303637423824
"20250529-CbDRC3-p025-m2x_E01_roi_0.png",20250529,"CbDRC3","p025","m2x","E01",0,760.000120501607,37.243379430013,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"PB420","1",NA,NA,735.48696920578,431.888617962672,695.078684547618,712.095581045605,748.463951960839,57.16300614494,765.972697641284,781.409227461212,811.516086740651,0.0777213037596952,36.6472022324472,26.5373916080544,33.7409375656411,35.0935992291828,36.6313578734105,2.75252054151484,38.4390235069694,40.2589005721264,41.9430510097554,0.0751086133139455,80,"1_PB420_0",NA,"n>75",NA,NA,NA,"1",755.762080684412,-7.29812872357297
"20250529-CbDRC3-p025-m2x_E02_roi_0.png",20250529,"CbDRC3","p025","m2x","E02",0,720.345307912347,36.915260369982,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"PB420","1",NA,NA,740.588427391489,210.392331371905,695.792009630626,738.316587913329,751.435728080818,85.5429692857695,775.091555507249,804.991632683598,826.331984779985,0.115506759384656,35.8373563152926,14.9671393592975,33.1102477307977,35.1829591546181,36.2806866702789,3.65472916144065,37.8799625423301,38.7309708498155,40.1222152713813,0.101980992383668,60,"1_PB420_0.136",NA,NA,NA,NA,NA,"1",755.762080684412,-4.32635260359416
"20250529-CbDRC3-p025-m2x_E03_roi_0.png",20250529,"CbDRC3","p025","m2x","E03",0,804.624057520625,37.6389382060283,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"PB420","1",NA,NA,741.379649854753,248.749854875068,692.014394600884,726.259414931112,759.060417994658,79.6488195838661,780.423246139142,791.851881361511,804.981197935621,0.107433242333358,36.3912877489243,28.7185874353522,31.6118577846056,35.0912856224886,36.7458340467525,3.07829874945783,38.09898065893,39.8014887755195,43.8959117632954,0.0845888931080441,57,"1_PB420_0.273",NA,NA,NA,NA,NA,"1",755.762080684412,3.29833731024587
"20250529-CbDRC3-p025-m2x_E04_roi_0.png",20250529,"CbDRC3","p025","m2x","E04",0,763.574111787,37.2513052427433,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"PB420","1",NA,NA,745.485635458811,656.202059305053,696.645315812107,726.081211507013,743.74429977407,34.1698787334977,770.351492642136,782.660130644027,816.810007274071,0.0458357305737592,36.4347682986692,30.5770024030449,33.8668065920278,35.3289559216088,36.4335932199895,2.21485049675835,37.9733180885666,38.9765386676942,41.4484023164667,0.0607894766505006,67,"1_PB420_0.546",NA,NA,NA,NA,NA,"1",755.762080684412,-12.0177809103425
"20250529-CbDRC3-p025-m2x_E05_roi_0.png",20250529,"CbDRC3","p025","m2x","E05",0,708.982613608586,35.2598084340098,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"PB420","1",NA,NA,731.092868537482,559.960478056707,682.857477918533,718.035773851686,734.884443590683,37.1267291183033,755.582847426337,762.885278754263,792.919986184548,0.0507825075528006,36.2136267375583,29.8077386391516,33.2078660809947,34.6562661713584,36.2548269431196,2.55886077238849,38.0063609544518,39.4031466031666,42.254729869835,0.0706601631185041,60,"1_PB420_1.09",NA,NA,NA,NA,NA,"1",755.762080684412,-20.8776370937292
"20250529-CbDRC3-p025-m2x_E06_roi_0.png",20250529,"CbDRC3","p025","m2x","E06",0,686.627840499283,36.3915325138271,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"PB420","1",NA,NA,694.817369001346,520.199297079075,652.771166691404,676.395976587264,702.837014222494,41.6616724209695,720.197856333107,726.342095094283,786.08712021177,0.0599606087580242,35.628436753515,27.8110402639981,32.5303876545268,34.6891007916521,35.9057434717409,2.36771907873043,37.020943256203,38.3657882108907,39.6094842254624,0.0664558789124206,53,"1_PB420_2.1875",NA,NA,NA,NA,NA,"1",755.762080684412,-52.9250664619177
"20250529-CbDRC3-p025-m2x_E07_roi_0.png",20250529,"CbDRC3","p025","m2x","E07",0,535.015197199923,31.9379420216931,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"PB420","1",NA,NA,497.06583117461,153.610177451187,423.349179844228,476.884636479088,512.97177020717,80.4613451789616,543.072474844672,565.889902675906,615.83516758413,0.161872613510417,28.4588301253795,14.7934886274319,23.0205327563359,27.5191602882837,29.2815154750891,4.25975948977458,31.1132976981026,32.6066974712131,37.4856367195393,0.149681468669217,74,"1_PB420_4.375",NA,NA,NA,NA,NA,"1",755.762080684412,-242.790310477242
"20250529-CbDRC3-p025-m2x_E08_roi_0.png",20250529,"CbDRC3","p025","m2x","E08",0,508.712184249333,28.3805983940121,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"PB420","1",NA,NA,459.415171714217,288.048243776331,341.834439556133,410.892334138354,480.91983602089,77.6037093875979,512.538913958096,541.229874174494,570.434713705218,0.168918473236387,26.8487912717768,15.0090417779042,21.9694604263838,24.7502159527179,28.2526678525482,3.93469729287944,29.6222446615015,30.170236024616,32.4714936306194,0.14655025818669,44,"1_PB420_8.75",NA,NA,NA,NA,NA,"1",755.762080684412,-274.842244663522
"20250529-CbDRC3-p025-m2x_E09_roi_0.png",20250529,"CbDRC3","p025","m2x","E09",0,468.532940688136,27.7385881472638,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"PB420","1",NA,NA,431.814014646366,232.848332659207,347.900780273207,407.697539656474,456.725403980655,65.3809613623929,474.593589683744,490.532558839162,513.520045494721,0.151410003253222,25.8378418470783,14.5692663623198,20.5277213015604,24.365121646223,26.3204017348779,3.4407712528881,28.0507984846023,29.1202703245669,32.7106199884596,0.133167904395899,61,"1_PB420_17.5",NA,NA,NA,NA,NA,"1",755.762080684412,-299.036676703757
"20250529-CbDRC3-p025-m2x_E10_roi_0.png",20250529,"CbDRC3","p025","m2x","E10",0,537.632171232252,32.4627515858124,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"PB420","1",NA,NA,440.985043693538,219.461662622044,332.31865255715,416.721343321606,456.868028395234,72.2312700500342,489.91302389541,508.338100622742,560.819275997356,0.163795283044182,26.8009624619672,12.3430735460275,21.3953725629144,25.1481160439213,27.9238864904127,3.93600801323679,29.2080533291672,30.2786455105427,34.1823914392323,0.146860696470223,68,"1_PB420_35",NA,NA,NA,NA,NA,"1",755.762080684412,-298.894052289178
"20250529-CbDRC3-p025-m2x_E11_roi_0.png",20250529,"CbDRC3","p025","m2x","E11",0,390.372418781006,24.8735944018069,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"PB420","1",NA,NA,333.173724913943,205.857331343155,272.545735731529,314.033311976486,344.26830958987,43.0712592527832,359.30395757415,370.901278676476,413.989909628635,0.129275678218348,21.3942738985957,14.7960786697127,18.3221432396068,19.8777193519446,22.1140143969183,2.29921549982208,22.7781912338153,24.1342706325603,25.7934105782053,0.107468732555257,58,"1_PB420_70",NA,NA,NA,NA,NA,"1",755.762080684412,-411.493771094542
"20250529-CbDRC3-p025-m2x_E12_roi_0.png",20250529,"CbDRC3","p025","m2x","E12",0,368.837868446142,22.1711589937745,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"PB420","1",NA,NA,293.975174113077,144.974261783347,234.251174110197,261.063349534968,303.185843180699,52.9271208239697,330.660016862316,351.891091630846,376.818227399878,0.180039423341277,19.1714918134907,13.7996700309243,16.9372133976575,17.7131085827655,19.4795689761276,1.97612450266581,20.6043346073393,21.9477945782965,22.6269291402062,0.103076198862899,54,"1_PB420_140",NA,NA,NA,NA,NA,"1",755.762080684412,-452.576237503713
"20250529-CbDRC3-p025-m2x_F01_roi_0.png",20250529,"CbDRC3","p025","m2x","F01",0,767.833372204291,35.6502513681409,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ED3102","1",NA,NA,742.894291756234,243.947098988481,692.225168183358,736.683492988508,755.046125729441,101.329303203791,771.588180894254,784.189109085063,1156.62102431884,0.136398010225983,35.2354530097931,14.4357181232325,32.2166251813956,34.6302098773905,35.6858183499977,3.75957851660979,37.1765675623422,37.8195995923042,39.422741795859,0.106698742189149,69,"1_ED3102_0",NA,NA,NA,NA,NA,"1",757.719229001539,-2.67310327209736
"20250529-CbDRC3-p025-m2x_F02_roi_0.png",20250529,"CbDRC3","p025","m2x","F02",0,771.584719972074,35.0434808890537,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ED3102","1",NA,NA,746.862624917553,601.427910203532,717.710141715359,734.714386078122,753.763186491355,33.722911900831,766.741447589082,779.08791688794,798.497107713337,0.0451527640769997,35.6407965583044,26.5834602166237,32.9129720180698,34.7359264446352,35.8584479336801,2.49990862595069,37.1835764788099,38.4394712792809,41.7329915767721,0.0701417719960642,87,"1_ED3102_0.136",NA,"n>75",NA,NA,NA,"1",757.719229001539,-3.95604251018403
"20250529-CbDRC3-p025-m2x_F03_roi_0.png",20250529,"CbDRC3","p025","m2x","F03",0,757.157657682141,32.0967219780999,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"ED3102","1",NA,NA,740.185258940936,498.491086874583,706.454269056337,728.156109718905,744.051642943974,35.5172028039165,758.789698424508,769.320533249441,801.964883873516,0.0479842071628593,35.5606282975757,23.8966489730915,32.9956565507042,34.5267920648937,35.7933939116147,2.39081012734869,37.2823022398594,38.2025571745975,39.0025637915632,0.067231942791958,93,"1_ED3102_0.273",NA,"n>75",NA,NA,NA,"1",757.719229001539,-13.6675860575646
"20250529-CbDRC3-p025-m2x_F04_roi_0.png",20250529,"CbDRC3","p025","m2x","F04",0,786.972570119966,36.5304168705741,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"ED3102","1",NA,NA,742.074704524324,409.947686257047,712.10394258815,737.604942043579,752.57136187138,58.7414873030809,769.903695985134,781.414370964624,797.503358855003,0.0791584552672964,36.1605839232741,24.8026146542827,34.1877192435937,35.084661325967,36.1828479463055,2.91665048934549,36.9224150389068,37.7841653406249,51.8968818400869,0.0806582796210944,64,"1_ED3102_0.546",NA,NA,NA,NA,NA,"1",757.719229001539,-5.14786713015917
"20250529-CbDRC3-p025-m2x_F05_roi_0.png",20250529,"CbDRC3","p025","m2x","F05",0,755.903179102583,36.5220042897641,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"ED3102","1",NA,NA,734.920902947107,660.853038726222,696.479545054461,718.631707150665,738.984659382476,28.4681516455952,753.989754678126,765.256858676114,801.09801436461,0.0387363477231835,35.5346391762972,31.3186805510428,32.3287299947917,34.5882071570224,35.7058449961802,1.99174653459746,36.8072501221198,38.0272570895656,39.5442989586784,0.0560508444933366,77,"1_ED3102_1.09",NA,"n>75",NA,NA,NA,"1",757.719229001539,-18.7345696190628
"20250529-CbDRC3-p025-m2x_F06_roi_0.png",20250529,"CbDRC3","p025","m2x","F06",0,698.681927315488,33.8713369936184,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"ED3102","1",NA,NA,667.701333441233,278.242647709159,607.839292879997,642.435875937714,677.66694850437,69.982512288585,706.874562581579,729.200612813358,762.105177711617,0.104811101586252,34.1698167545288,19.4073887500369,30.3787072244801,32.4091764881529,34.6453619385061,3.41319867085802,36.3981401601118,37.7362526557856,40.111289951152,0.0998892881216767,86,"1_ED3102_2.1875",NA,"n>75",NA,NA,NA,"1",757.719229001539,-80.0522804971687
"20250529-CbDRC3-p025-m2x_F07_roi_0.png",20250529,"CbDRC3","p025","m2x","F07",0,551.421154070928,28.4051652227605,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"ED3102","1",NA,NA,511.758840248043,211.518498495933,451.054914989081,480.708354999445,519.239780831577,60.2482572907671,550.906022993799,563.55933664384,621.21789202425,0.117727829111004,28.809038201108,16.9548707799106,25.7877107611158,27.4122857050801,28.8347917597282,2.94337982496168,30.5965063403122,31.9157590830649,34.6148885932284,0.102168625152105,74,"1_ED3102_4.375",NA,NA,NA,NA,NA,"1",757.719229001539,-238.479448169961
"20250529-CbDRC3-p025-m2x_F08_roi_0.png",20250529,"CbDRC3","p025","m2x","F08",0,503.534819977947,29.2265941041733,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"ED3102","1",NA,NA,477.560262863958,195.985675448633,393.070998267756,460.948634444073,496.665616118307,80.3942856188577,515.963522896016,549.289998262804,585.997268898939,0.168343750245735,28.103168670244,14.5393515935815,23.829515529802,27.24330997902,28.5648433581961,4.1477183171749,30.0431890857457,32.0278645415654,35.9455660744913,0.14758899132846,74,"1_ED3102_8.75",NA,NA,NA,NA,NA,"1",757.719229001539,-261.053612883231
"20250529-CbDRC3-p025-m2x_F09_roi_0.png",20250529,"CbDRC3","p025","m2x","F09",0,505.300095571991,29.3635425761195,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"ED3102","1",NA,NA,473.119442078781,218.855245244891,426.522098988866,464.007323841377,486.39981961374,48.3586234520384,500.224163848631,507.823942919214,540.399144563582,0.102212293875647,27.6988368850897,16.3396691355933,24.4790044701342,26.4872141844969,28.1318054180377,2.61408596243632,29.6493238695772,30.1918714201037,30.7976497187274,0.0943752971751488,55,"1_ED3102_17.5",NA,NA,NA,NA,NA,"1",757.719229001539,-271.319409387799
"20250529-CbDRC3-p025-m2x_F10_roi_0.png",20250529,"CbDRC3","p025","m2x","F10",0,494.242204156553,24.786259989917,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"ED3102","1",NA,NA,472.965953639129,205.507850107814,434.921491681965,458.363280632974,488.697668942626,64.9705362145066,501.543071687765,524.685867952345,583.980687573865,0.137368315234121,27.245953345175,15.915395532596,24.3002675309479,25.8283922362684,28.2035460379114,3.29027128266732,29.395646842668,29.9607771881721,31.8760802673017,0.120761833545825,63,"1_ED3102_35",NA,NA,NA,NA,NA,"1",757.719229001539,-269.021560058913
"20250529-CbDRC3-p025-m2x_F11_roi_0.png",20250529,"CbDRC3","p025","m2x","F11",0,464.307518043487,26.5022394603511,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"ED3102","1",NA,NA,387.627806759136,197.887503333659,323.467370605526,354.040509341682,383.80149530699,59.8294016811838,430.013135583121,462.305865251152,516.961346928392,0.154347548441901,22.9643702946136,14.6627635731771,19.3774208103901,21.77726059103,23.0861109675359,2.92483670581245,24.7453199929642,26.5031062648268,28.506628859947,0.127364115292048,69,"1_ED3102_70",NA,NA,NA,NA,NA,"1",757.719229001539,-373.917733694549
"20250529-CbDRC3-p025-m2x_F12_roi_0.png",20250529,"CbDRC3","p025","m2x","F12",0,411.548929982157,25.1310482757008,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"ED3102","1",NA,NA,337.989687959753,153.502838830571,236.957837882128,326.809899917155,357.644064440328,59.6813075739636,370.365842514092,384.265066320537,423.499959362955,0.176577303095325,21.8834654052943,10.7366777120656,18.4969533625158,20.8283255009311,22.376811761824,2.99968474751805,23.5454458590771,24.2274389828682,29.1554015012041,0.137075398798233,55,"1_ED3102_140",NA,NA,NA,NA,NA,"1",757.719229001539,-400.075164561211
"20250529-CbDRC3-p026-m2x_A01_roi_0.png",20250529,"CbDRC3","p026","m2x","A01",0,742.114585355896,35.192196608314,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ECA2666","1",NA,NA,739.040983806287,522.802074610433,699.395842467224,724.166517993679,746.351539188978,53.0115986182823,766.53280282194,791.492518188945,841.164516275746,0.0717302555336733,34.5248397319268,26.4042840234892,31.0810556084447,33.1422607950634,34.6871789295153,2.84207411689357,36.6550193769513,38.0521120934715,39.247669157933,0.0823196903725339,59,"1_ECA2666_0",NA,NA,NA,NA,NA,"1",742.112829021127,4.23871016785176
"20250529-CbDRC3-p026-m2x_A02_roi_0.png",20250529,"CbDRC3","p026","m2x","A02",0,756.293251393867,35.1735813586152,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ECA2666","1",NA,NA,722.946785658273,198.065258575453,677.889531075376,710.840662386867,741.302085670219,83.9786822153138,755.525628137764,775.884355247101,826.168634248416,0.116161637178935,33.9063099559957,13.9840157926423,30.2337537043003,32.3148707810279,34.3747775898679,4.07089801640145,36.2829347954282,38.1686166437608,40.49969334554,0.120063139329663,66,"1_ECA2666_0.136",NA,NA,NA,NA,NA,"1",742.112829021127,-0.810743350907956
"20250529-CbDRC3-p026-m2x_A03_roi_0.png",20250529,"CbDRC3","p026","m2x","A03",0,764.950802915132,34.5855203203511,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"ECA2666","1",NA,NA,739.74694118669,610.135643847065,689.547883607549,720.708861747606,746.239219621561,43.198878249989,769.898806581234,787.937584462275,812.35863700432,0.0583968325447755,33.8350564629056,26.7175392180584,30.2430268812644,32.1931009854619,34.0862059880832,2.88378254305106,35.825563472345,37.4694594477538,39.3442314956622,0.0852306112216081,75,"1_ECA2666_0.273",NA,NA,NA,NA,NA,"1",742.112829021127,4.12639060043421
"20250529-CbDRC3-p026-m2x_A04_roi_0.png",20250529,"CbDRC3","p026","m2x","A04",0,776.198906818616,36.0177370416126,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"ECA2666","1",NA,NA,747.824714178571,429.678205841581,704.503827623283,740.560344373754,760.198153751745,55.3409892746632,774.708146971926,787.668425639385,811.972438852569,0.0740026215039591,33.9297467547569,20.5786267707264,30.7622194272419,32.937768885913,34.1899871047829,2.85595801037801,35.7619621514438,36.397081120223,38.4972204227197,0.0841726886740646,59,"1_ECA2666_0.546",NA,NA,NA,NA,NA,"1",742.112829021127,18.085324730618
"20250529-CbDRC3-p026-m2x_A05_roi_0.png",20250529,"CbDRC3","p026","m2x","A05",0,741.997417559011,34.0863646825229,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"ECA2666","1",NA,NA,721.755571009147,332.351910904709,662.59585710512,711.926855090776,735.860948020105,66.2550306210055,756.559709046729,768.262841252953,806.131236349032,0.0917970477572744,33.8063525838428,17.3958392053467,30.6984745261297,32.642606662411,34.2118783883711,3.23248433288167,35.663883922881,36.8524689143638,38.9934890947276,0.0956176601680059,70,"1_ECA2666_1.09",NA,NA,NA,NA,NA,"1",742.112829021127,-6.25188100102162
"20250529-CbDRC3-p026-m2x_A06_roi_0.png",20250529,"CbDRC3","p026","m2x","A06",0,684.461888891229,32.8714034148697,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"ECA2666","1",NA,NA,691.047169862182,372.154382457452,642.744764810993,671.259556974991,700.693709053866,54.7674179389279,723.446698671412,737.832485225123,768.877191157338,0.0792527924683497,34.0658664791548,27.696702101655,31.9395861885697,32.8478790430463,34.0831444820085,1.95479505455055,35.4402761779092,36.5077767045077,37.4118176917008,0.0573828073842391,63,"1_ECA2666_2.1875",NA,NA,NA,NA,NA,"1",742.112829021127,-41.4191199672606
"20250529-CbDRC3-p026-m2x_A07_roi_0.png",20250529,"CbDRC3","p026","m2x","A07",0,538.062632410402,28.2066905961183,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"ECA2666","1",NA,NA,547.859058349062,403.80927369046,504.546144817512,528.077370519973,550.517669578104,47.018493481449,573.691077293528,607.680495414129,633.961029591342,0.0858222434491386,29.9700561692784,22.5425501519858,26.7802318987406,28.5096035011643,29.7158126436847,2.91311409170086,31.6108924642865,33.0484317015262,44.7728735303823,0.0972008218885832,85,"1_ECA2666_4.375",NA,"n>75",NA,NA,NA,"1",742.112829021127,-191.595159443023
